siteID,plot_dist_km,comdis
LENO,0.84897787,0.653707415
LENO,0.941118227,0.901806392
LENO,0.283808377,0.784055242
LENO,1.377617785,0.86035313
LENO,0.414833491,0.913713405
LENO,1.403727455,0.83539604
LENO,0.770872801,0.452830189
LENO,0.115544943,0.692041522
LENO,0.060703724,0.903289289
LENO,0.675463376,0.567307692
LENO,2.336813927,0.896013865
LENO,0.959252016,0.8037553
LENO,0.901690543,0.84029789
LENO,0.915904577,0.714285714
LENO,0.283040925,0.745098039
LENO,0.379552271,0.749546279
LENO,0.473109107,0.939905637
LENO,0.188518345,0.806451613
LENO,1.849093116,0.865515675
LENO,0.471796717,0.619047619
LENO,0.487837774,0.857352941
LENO,0.605274449,0.724116931
LENO,1.212491217,0.620724687
LENO,0.581136539,0.622861911
LENO,0.084208968,0.582546402
LENO,0.173812487,0.747445852
LENO,0.484164963,0.742738589
LENO,2.144331325,0.788787484
LENO,0.767321392,0.772423025
LENO,0.199563232,0.695554558
LENO,0.300709022,0.770114943
LENO,0.268295885,0.792917629
LENO,1.554082887,0.445081606
LENO,0.921232572,0.701928697
LENO,0.26504022,0.714046122
LENO,0.183637407,0.884505703
LENO,0.826133692,0.735670937
LENO,2.487308624,0.74643157
LENO,1.109867315,0.772371851
LENO,0.150961684,0.793640493
LENO,0.638215678,0.679761313
LENO,0.349217428,0.553161918
LENO,2.435756151,0.897082228
LENO,0.621109986,0.665379665
LENO,1.253132259,0.735470942
LENO,1.912852601,0.697368421
LENO,2.004355779,0.890128755
LENO,1.348087874,0.675324675
LENO,0.314104191,0.894547633
LENO,1.064302113,0.696664569
LENO,2.023549439,0.756038647
LENO,1.536001535,0.74422188
LENO,1.830591613,0.796766744
LENO,2.174160929,0.766058147
LENO,2.391046278,0.724243585
LENO,0.57480389,0.616666667
LENO,1.207525948,0.704176334
LENO,1.868069828,0.716430359
LENO,1.959899874,0.8891258
LENO,1.302944731,0.774064171
LENO,0.358589694,0.787056367
LENO,1.01915271,0.687257019
LENO,1.97828476,0.875160875
LENO,1.490534217,0.73715415
LENO,1.786093691,0.679003805
LENO,2.128749016,0.696145125
LENO,0.052833595,0.742627346
LENO,1.55003041,0.87639311
LENO,0.268036767,0.791844187
LENO,0.367656697,0.779208832
LENO,1.027056688,0.734241908
LENO,1.118944831,0.9140625
LENO,0.462104065,0.718277066
LENO,1.199403391,0.830489192
LENO,0.178354861,0.63170441
LENO,1.137567184,0.814612868
LENO,0.65014945,0.766402307
LENO,0.945132505,0.806566105
LENO,1.288209052,0.8125
LENO,0.885984567,0.644444444
LENO,0.841016781,0.648323846
LENO,0.772278419,0.806718346
LENO,1.044693381,0.750623441
LENO,0.412510864,0.685114504
LENO,0.249338755,0.656213705
LENO,0.342172981,0.931170663
LENO,0.31600464,0.680487805
LENO,1.97725364,0.851076207
LENO,0.599694763,0.738865162
LENO,0.360317718,0.681093394
LENO,0.131762299,0.746290801
LENO,0.169103526,0.764334086
LENO,0.511254746,0.759319817
LENO,1.663759771,0.620098039
LENO,1.618832806,0.758754864
LENO,0.777850509,0.64198895
LENO,1.038511183,0.866563227
LENO,2.855278074,0.7623498
LENO,2.222932827,0.772915435
LENO,1.561281693,0.540803383
LENO,1.469129677,0.852913085
LENO,2.126617891,0.775803144
LENO,3.787199874,0.864521592
LENO,2.410162012,0.667835232
LENO,1.452934637,0.714661407
LENO,1.940200719,0.798091411
LENO,1.642940072,0.696291113
LENO,1.304033078,0.753222836
LENO,3.473357895,0.729952022
LENO,3.429025914,0.733638444
LENO,2.588069583,0.711886305
LENO,1.810620323,0.705765408
LENO,0.796872482,0.901088032
LENO,1.020617924,0.628622117
LENO,0.387779689,0.624669604
LENO,0.274958331,0.766721946
LENO,0.368772942,0.928414097
LENO,0.292555309,0.684674752
LENO,1.953719148,0.852713178
LENO,0.57623482,0.733487833
LENO,0.383113842,0.801036269
LENO,0.104819616,0.586062718
LENO,0.19753472,0.714161599
LENO,0.533634163,0.633663366
LENO,1.640527076,0.592469546
LENO,1.595179634,0.624309392
LENO,0.754580828,0.631048387
LENO,0.034237639,0.634837356
LENO,1.835382002,0.735588972
LENO,1.905794527,0.734212529
LENO,0.099062734,0.701550388
LENO,0.723587439,0.782068063
LENO,1.382877544,0.648793566
LENO,1.474453912,0.7817396
LENO,0.81818525,0.809759547
LENO,0.843671446,0.867990341
LENO,0.534461348,0.598025775
LENO,1.493642689,0.828828829
LENO,1.00624919,0.758045292
LENO,1.300670961,0.694056358
LENO,1.644309199,0.795872208
LENO,0.52997785,0.808073654
LENO,0.485696954,0.642816901
LENO,0.35610745,0.783728115
LENO,1.133786536,0.798190675
LENO,2.943529473,0.702587432
LENO,1.110685627,0.835190814
LENO,1.662082781,0.877781969
LENO,0.166182977,0.651724138
LENO,0.482553018,0.827664399
LENO,1.139329103,0.685808039
LENO,1.230554555,0.644684346
LENO,0.575627889,0.837239583
LENO,1.087837212,0.922792608
LENO,0.292987465,0.792781316
LENO,1.250693165,0.814303639
LENO,0.764073186,0.876937984
LENO,1.056834025,0.737973388
LENO,1.401515786,0.870824053
LENO,0.773893529,0.687989556
LENO,0.730146172,0.714791851
LENO,0.116646349,0.784083899
LENO,0.890520139,0.768647282
LENO,2.699475667,0.687191011
LENO,0.868134653,0.810665069
LENO,0.244510931,0.638997214
LENO,0.833280027,0.806778587
LENO,2.650228654,0.738145789
LENO,2.017719169,0.654625551
LENO,1.356209412,0.643342391
LENO,1.264342329,0.799874135
LENO,1.921538708,0.714985309
LENO,3.582454059,0.753145189
LENO,2.205175589,0.77490388
LENO,1.247444807,0.692380952
LENO,1.734892911,0.775097276
LENO,1.438123068,0.541460576
LENO,1.098353938,0.63649582
LENO,3.268696315,0.806673209
LENO,3.2241845,0.648335745
LENO,2.383178485,0.82980724
LENO,1.605535276,0.777777778
LENO,0.205832084,0.674844379
LENO,1.630074176,0.686436782
LENO,2.738793034,0.679199219
LENO,2.494867176,0.77746077
LENO,2.964137211,0.916718459
LENO,1.148470545,0.937402191
LENO,1.781099845,0.941828255
LENO,2.441212327,0.889684814
LENO,2.532760737,0.966449208
LENO,1.876312153,0.842105263
LENO,0.215142208,0.944005743
LENO,1.592504797,0.928408225
LENO,2.55174221,0.876811594
LENO,2.064069651,0.949119374
LENO,2.358992688,0.933298041
LENO,2.702278819,0.928512053
LENO,0.528407391,0.86122449
LENO,0.573672596,0.865131579
LENO,1.414240071,0.882556131
LENO,2.192075504,0.788888889
LENO,4.001761751,0.917159763
LENO,2.16866675,0.897926635
LENO,1.058342688,0.937990581
LENO,1.302289063,0.925159236
LENO,3.797102193,0.93984109
LENO,0.2692078,0.872912128
LENO,1.55252984,0.819232357
LENO,0.919671249,0.76754151
LENO,0.263011688,0.592286501
LENO,0.181101956,0.786892759
LENO,0.824499537,0.764490543
LENO,2.485728733,0.788022065
LENO,1.108251347,0.659886086
LENO,0.149190609,0.733647613
LENO,0.636642457,0.850484541
LENO,0.347166198,0.619644034
LENO,0.003286878,0.780238501
LENO,2.172550995,0.757798165
LENO,2.127175231,0.706903854
LENO,1.286587392,0.725058005
LENO,0.509507827,0.81958457
LENO,1.305327379,0.579896907
LENO,0.532027362,0.791196388
LENO,1.642682372,0.734091525
LENO,1.399835222,0.724281549
LENO,1.099668879,0.649810802
LENO,2.700689239,0.930831494
LENO,0.845332672,0.87012987
LENO,0.971805931,0.766644693
LENO,0.340369246,0.812695109
LENO,0.322366164,0.734556575
LENO,0.414536681,0.917293233
LENO,0.24332147,0.718963165
LENO,1.904076298,0.859068627
LENO,0.526679957,0.662371134
LENO,0.433923695,0.790139064
LENO,0.066928812,0.768437748
LENO,0.240845013,0.817669173
LENO,0.584873714,0.803051318
LENO,1.590497222,0.536351166
LENO,1.545714248,0.63024055
LENO,0.70469785,0.474327628
LENO,0.073659443,0.57381258
LENO,1.883483809,0.673699015
LENO,0.059480885,0.648960739
LENO,1.060519992,0.794761392
LENO,0.817088845,0.723076923
LENO,1.678507285,0.79910045
LENO,2.118849399,0.792494481
LENO,0.583113408,0.694618273
LENO,1.902235622,0.971552257
LENO,0.092005475,0.981337481
LENO,0.719483771,0.956164384
LENO,1.379279885,0.985754986
LENO,1.471005573,0.988224357
LENO,0.814369638,0.96812749
LENO,0.847163437,0.981441827
LENO,0.530576014,0.984859955
LENO,1.489826752,0.953571429
LENO,1.002288487,0.978640777
LENO,1.29720469,0.988402741
LENO,1.640434103,0.983484723
LENO,0.533727413,0.97188755
LENO,0.488916119,0.977124183
LENO,0.352276177,0.98637138
LENO,1.130112009,0.941605839
LENO,2.940123461,0.978169605
LENO,1.106800045,0.949606299
LENO,0.010124919,0.979655712
LENO,0.241848231,0.992088608
LENO,2.735317002,0.987570621
LENO,1.061966374,0.954954955
LENO,1.638823582,0.98683248
LENO,1.056913764,0.960954447
LENO,0.9245845,0.949891741
LENO,0.893609676,0.972432805
LENO,0.265179571,0.976982097
LENO,0.402006797,0.953642384
LENO,0.49310304,0.980590543
LENO,0.167517312,0.980169972
LENO,1.825021188,0.986741796
LENO,0.448523623,0.980932925
LENO,0.514547895,0.985294118
LENO,0.061636736,0.984882842
LENO,0.319340152,0.980074011
LENO,0.665503419,0.975946233
LENO,1.511256323,0.978240303
LENO,1.466837378,0.945774648
LENO,0.6259842,0.990013618
LENO,0.154836878,0.950092421
LENO,1.962196344,0.972924831
LENO,0.13880611,0.978676144
LENO,0.981352223,0.968839885
LENO,0.737500583,0.986805556
LENO,1.75744513,0.983461311
LENO,2.039659765,0.951033732
LENO,0.663690791,0.982567885
LENO,0.08146503,0.978815599
LENO,0.977928538,0.931744312
LENO,2.750618979,0.936251594
LENO,0.935439663,0.816023739
LENO,1.567846316,0.817189632
LENO,2.22771661,0.763551402
LENO,2.319204373,0.937925814
LENO,1.66291536,0.765751212
LENO,0.019102866,0.669630323
LENO,1.379117954,0.652892562
LENO,2.338369953,0.833333333
LENO,1.850767348,0.813137033
LENO,2.14544594,0.832890239
LENO,2.488953612,0.843862352
LENO,0.314864163,0.648298217
LENO,0.360891341,0.671428571
LENO,1.200818297,0.617535903
LENO,1.978616933,0.781931464
LENO,3.788175112,0.767514271
LENO,1.955324407,0.718453683
LENO,0.844840567,0.798298906
LENO,1.088699528,0.759
LENO,3.583541392,0.835594573
LENO,0.213620751,0.918580376
LENO,2.487351713,0.714693295
LENO,1.905360511,0.615705931
LENO,0.848545761,0.985507246
LENO,1.826108436,0.987606507
LENO,2.153624821,0.771766695
LENO,0.340225613,0.651105651
LENO,0.971191056,0.628127113
LENO,1.630717421,0.620065026
LENO,1.722246486,0.810362173
LENO,1.065993074,0.691446843
LENO,0.595948356,0.837209302
LENO,0.782229401,0.615458937
LENO,1.741456176,0.67303285
LENO,1.253979044,0.77965149
LENO,1.548474515,0.665154951
LENO,1.892096523,0.763265306
LENO,0.282135291,0.555733761
LENO,0.238732834,0.658388241
LENO,0.603891597,0.699101796
LENO,1.381629406,0.625289129
LENO,3.191283535,0.597938144
LENO,1.358464128,0.670520231
LENO,0.247843694,0.662329803
LENO,0.491893498,0.618479881
LENO,2.986588812,0.702262803
LENO,0.810519153,0.894953656
LENO,1.89047794,0.641776938
LENO,1.308362013,0.58677686
LENO,0.251707331,0.965270684
LENO,1.229143986,0.964547206
LENO,0.596999189,0.710787172
LENO,0.735940684,0.81933439
LENO,2.552901765,0.827633379
LENO,1.92031526,0.722663409
LENO,1.258915214,0.741237559
LENO,1.167228061,0.831640058
LENO,1.824213089,0.811213627
LENO,3.48527424,0.89254766
LENO,2.107892999,0.834829443
LENO,1.149903569,0.78459441
LENO,1.637443206,0.867836861
LENO,1.340974292,0.756062767
LENO,1.000698738,0.846081209
LENO,3.171565449,0.795017794
LENO,3.126959395,0.707179728
LENO,2.285943366,0.813922356
LENO,1.50821899,0.829553265
LENO,0.303588896,0.726406101
LENO,1.5326277,0.795071336
LENO,2.641632839,0.804215998
LENO,2.397782526,0.726393367
LENO,0.097756889,0.745984311
LENO,3.69996466,0.941541187
LENO,1.002026869,0.726473175
LENO,1.581250031,0.801169591
LENO,2.638119289,0.98240985
LENO,1.660312455,0.986923356
LENO,3.48642022,0.797116925
LENO,2.889445596,0.58854719
LENO,1.398907044,0.818181818
LENO,0.418059312,0.739490007
LENO,0.215179872,0.763128492
LENO,0.875976047,0.728489484
LENO,0.968356805,0.913325472
LENO,0.310636382,0.631184408
LENO,1.351035763,0.821200511
LENO,0.029277618,0.746971736
LENO,0.985794811,0.743448276
LENO,0.498066546,0.733891213
LENO,0.794602125,0.795344326
LENO,1.13627712,0.736918605
LENO,1.037970096,0.601809955
LENO,0.992491752,0.709143269
LENO,0.152751691,0.587765957
LENO,0.626641016,0.534361851
LENO,2.437248618,0.728613569
LENO,0.602687898,0.605
LENO,0.508425488,0.826534362
LENO,0.268623549,0.799860042
LENO,2.232174418,0.81498708
LENO,1.566003355,0.757105943
LENO,1.134693398,0.7845953
LENO,0.553829385,0.47284345
LENO,0.50430452,0.898734177
LENO,0.476163879,0.967180507
LENO,1.35270964,0.754199823
LENO,0.756011848,0.667832168
LENO,2.134842704,0.823348694
LENO,1.606951251,0.748119071
LENO,3.423268253,0.622890682
LENO,2.791194183,0.639631336
LENO,2.129453288,0.503516174
LENO,2.036985244,0.75401757
LENO,2.694716158,0.786817714
LENO,4.354650147,0.88313974
LENO,2.978103075,0.69503803
LENO,2.021545371,0.729
LENO,2.508597016,0.715789474
LENO,2.210783721,0.514534013
LENO,1.872769105,0.640135798
LENO,4.040695002,0.736842105
LENO,3.996657302,0.704204204
LENO,3.155854397,0.750370005
LENO,2.378766519,0.73943662
LENO,0.568748365,0.552261498
LENO,2.403786783,0.62313253
LENO,3.511040229,0.677177177
LENO,3.266818268,0.645710059
LENO,0.774523359,0.555140187
LENO,4.569052491,0.949458484
LENO,1.874055098,0.645172782
LENO,2.451482185,0.776959495
LENO,3.507743214,0.979640719
LENO,2.529879249,0.975045648
LENO,4.355438682,0.812136326
LENO,3.758701792,0.544439851
LENO,0.872259787,0.65153279
LENO,3.005308338,0.754768392
LENO,1.777426017,0.793909566
LENO,3.593959517,0.839041096
LENO,2.961777526,0.867174281
LENO,2.300062659,0.708360764
LENO,2.207690625,0.698004526
LENO,2.865362672,0.834269663
LENO,4.525480373,0.918945634
LENO,3.148804352,0.652791878
LENO,2.191902183,0.835004558
LENO,2.67911061,0.704204204
LENO,2.381497395,0.689039932
LENO,2.042929088,0.822144112
LENO,4.21154295,0.816135084
LENO,4.167448233,0.771868439
LENO,3.326600713,0.764970734
LENO,2.549390516,0.804766269
LENO,0.738967643,0.701238938
LENO,2.574294555,0.838695461
LENO,3.681851708,0.688305489
LENO,3.437657488,0.721187026
LENO,0.944575276,0.738542891
LENO,4.739911786,0.941810345
LENO,2.044241141,0.710096634
LENO,2.622157551,0.756563246
LENO,3.678532209,0.986051502
LENO,2.700639605,0.984482759
LENO,4.526300935,0.806153846
LENO,3.929533153,0.699196326
LENO,1.042250897,0.788523999
LENO,3.175972325,0.808772794
LENO,0.171008987,0.581719128
LENO,1.926905931,0.914454277
LENO,3.743625838,0.807126512
LENO,3.111329216,0.764282861
LENO,2.449660329,0.712307208
LENO,2.357398405,0.79
LENO,3.014987742,0.818901099
LENO,4.6753144,0.88657845
LENO,3.29848833,0.819004525
LENO,2.341238227,0.796828118
LENO,2.828592413,0.849447021
LENO,2.531210191,0.653405995
LENO,2.192078223,0.804959786
LENO,4.361402569,0.830030823
LENO,4.317232655,0.799132466
LENO,3.476336566,0.884745763
LENO,2.69899723,0.836277467
LENO,0.888397608,0.741565452
LENO,2.723773177,0.822259136
LENO,3.831666178,0.811965812
LENO,3.58751035,0.757655581
LENO,1.093797773,0.698560542
LENO,4.889784671,0.953884712
LENO,2.193415674,0.578343949
LENO,2.771820703,0.871978514
LENO,3.828317796,0.993010484
LENO,2.850401243,0.989499862
LENO,4.676178834,0.863453815
LENO,4.079372028,0.717296512
LENO,1.191393625,0.772508591
LENO,3.325612121,0.878228782
LENO,0.321204615,0.564914319
LENO,0.150228934,0.629914765
TALL,0.509470594,0.85767062
TALL,1.986050706,0.933621934
TALL,1.520445963,0.745466535
TALL,0.099642073,0.897759292
TALL,0.452356238,0.859565807
TALL,1.955980361,0.894937918
TALL,3.970934851,0.897807813
TALL,3.525422038,0.646119734
TALL,2.009616519,0.6
TALL,3.950524825,0.846334311
TALL,1.548769128,0.85619934
TALL,1.928503112,0.692458374
TALL,3.43871751,0.648516809
TALL,1.53797874,0.782602832
TALL,5.44815567,0.716039144
TALL,0.645327987,0.909572122
TALL,0.340917451,0.598253275
TALL,1.357793564,0.860362837
TALL,0.639016123,0.945148477
TALL,3.327942158,0.716482953
TALL,2.176126053,0.760676157
TALL,0.290252014,0.766189357
TALL,0.502055988,0.848174247
TALL,2.020601567,0.90396287
TALL,0.201014484,0.962444772
TALL,4.027101321,0.868017795
TALL,1.427466246,0.885369532
TALL,0.767208366,0.840031834
TALL,2.934326223,0.924502212
TALL,2.483642072,0.737797357
TALL,0.967978958,0.584304108
TALL,2.911269849,0.714464621
TALL,1.042159189,0.572056372
TALL,4.406079799,0.749235474
TALL,2.293934623,0.849585472
TALL,2.98515697,0.911725197
TALL,1.585979109,0.723085163
TALL,1.138591006,0.795973609
TALL,0.411015491,0.78238589
TALL,1.561626941,0.932854884
TALL,2.38952905,0.777615216
TALL,3.066534113,0.653297443
TALL,0.950758806,0.875518672
TALL,1.640606419,0.845419497
TALL,1.349644028,0.8225
TALL,2.523135422,0.876431879
TALL,2.100894973,0.707023613
TALL,0.660970021,0.734691642
TALL,2.509361864,0.848867061
TALL,1.460335904,0.702627757
TALL,4.029155933,0.735553379
TALL,1.87794106,0.778807947
TALL,2.601757416,0.844785772
TALL,0.481069768,0.748455024
TALL,0.966992038,0.741029641
TALL,3.948708531,0.898947368
TALL,3.510689396,0.658669575
TALL,2.001179725,0.691281718
TALL,3.931017586,0.81331549
TALL,0.111788309,0.660278746
TALL,5.436585702,0.590514748
TALL,3.304352945,0.790127493
TALL,4.012723829,0.893882647
TALL,1.034157351,0.833941289
TALL,2.372632017,0.672284332
TALL,1.429296138,0.727529342
TALL,2.465298477,0.886059835
TALL,2.854541818,0.690289824
TALL,4.362292571,0.927015402
TALL,2.460084997,0.652692909
TALL,6.371908526,0.803928508
TALL,0.926108676,0.840217739
TALL,3.099020546,0.796017484
TALL,2.353569693,0.931034483
TALL,5.330066819,0.845070423
TALL,3.992330383,0.919171866
TALL,4.955259963,0.827984596
TALL,6.361421111,0.804533167
TALL,0.652228032,0.545095086
TALL,1.004128606,0.863079382
TALL,2.520079851,0.902149503
TALL,0.623186799,0.941952507
TALL,4.528000896,0.869602394
TALL,0.925531095,0.838801441
TALL,1.255529734,0.792686804
TALL,0.502306223,0.725227964
TALL,3.48589276,0.909635461
TALL,2.142708981,0.60454022
TALL,3.103989029,0.788763386
TALL,4.514431111,0.881126173
TALL,1.85153663,0.893360572
TALL,1.976474947,0.855880729
TALL,1.568000149,0.80763144
TALL,0.388888836,0.896167503
TALL,1.965641679,0.746905089
TALL,2.008470571,0.877174406
TALL,3.492564769,0.830974188
TALL,1.331168275,0.909019299
TALL,2.065766591,0.95711277
TALL,0.997731636,0.756944444
TALL,0.46570366,0.954568148
TALL,0.54933097,0.905828571
TALL,1.97862523,0.920956838
TALL,4.418389716,0.72817809
TALL,2.567062218,0.941246798
TALL,2.709229919,0.928446771
TALL,2.261657667,0.663693426
TALL,0.751842439,0.746141275
TALL,2.687102833,0.839610268
TALL,1.264019312,0.68969881
TALL,4.186201042,0.645402552
TALL,2.068231348,0.659222498
TALL,2.763497798,0.858759266
TALL,0.226268752,0.751368256
TALL,1.125669273,0.785874439
TALL,0.28709944,0.788834154
TALL,1.25064108,0.616596977
TALL,5.110850486,0.817658349
TALL,3.264772843,0.815336463
TALL,0.77406406,0.797971919
TALL,4.808514696,0.948170129
TALL,4.371661905,0.747284162
TALL,2.860268422,0.933087989
TALL,4.791634869,0.673553719
TALL,0.854001362,0.805970149
TALL,6.297165516,0.854096073
TALL,4.163775266,0.768085843
TALL,4.873684686,0.97033619
TALL,1.892334882,0.814569536
TALL,3.233648967,0.968744633
TALL,2.286685548,0.918609968
TALL,0.861017113,0.937988827
TALL,7.221751507,0.414960121
TALL,5.375326354,0.915439171
TALL,2.835651501,0.768530095
TALL,2.110966866,0.791765907
TALL,0.666204435,0.804605922
TALL,0.286006831,0.746411483
TALL,1.321156605,0.872378064
TALL,0.645863912,0.619318182
TALL,3.306210918,0.790185593
TALL,2.174116913,0.871134762
TALL,0.093252219,0.848290155
TALL,0.7523147,0.919919517
TALL,2.268493347,0.703575701
TALL,0.919776845,0.954891094
TALL,1.863555921,0.857361422
TALL,3.285639199,0.902465555
TALL,3.099184487,0.525779468
TALL,1.249601667,0.917172438
TALL,1.320830996,0.657067021
TALL,2.0436473,0.881435897
TALL,4.146093636,0.533482978
TALL,0.459174999,0.805589681
TALL,0.312574918,0.691220989
TALL,1.785406661,0.72535306
TALL,0.362828771,0.878045423
TALL,3.795019284,0.773090662
TALL,1.65366953,0.590361446
TALL,0.64293318,0.786930511
TALL,0.275734882,0.734580272
TALL,2.753165071,0.824815446
TALL,1.42131034,0.550549451
TALL,2.388058943,0.593414817
TALL,3.784973997,0.59459996
TALL,2.576907453,0.868766404
TALL,0.742969393,0.693538942
TALL,1.863705149,0.935941043
TALL,2.534333075,0.723384895
TALL,4.645025119,0.976987878
TALL,0.59753525,0.931500808
TALL,4.89440411,0.923593916
TALL,4.452915843,0.675372224
TALL,2.937939331,0.71658811
TALL,4.875872834,0.701888559
TALL,0.928325643,0.674566819
TALL,6.376408284,0.542022792
TALL,4.250256937,0.786123853
TALL,4.954748138,0.888797137
TALL,1.97033212,0.687681862
TALL,3.3159959,0.754593585
TALL,2.37518912,0.789664804
TALL,0.94608283,0.581718114
TALL,7.300231901,0.718594884
TALL,5.455891015,0.862602579
TALL,2.924508498,0.704420781
TALL,2.191260147,0.543810062
TALL,0.117846612,0.671738588
TALL,4.23081201,0.805550883
TALL,4.723337916,0.698133919
TALL,1.370058642,0.81490902
TALL,0.902742349,0.678109173
TALL,0.618636475,0.81173351
TALL,1.337713202,0.849590723
TALL,2.623224691,0.680214381
TALL,2.826351455,0.745318352
TALL,0.754727013,0.801018676
TALL,1.403976526,0.683495146
TALL,1.581196912,0.787347156
TALL,0.251665764,0.705392073
TALL,1.215366601,0.728577905
TALL,2.61024147,0.646864686
TALL,3.751398806,0.811288605
TALL,1.904817612,0.707146695
TALL,0.71541597,0.892130858
TALL,1.360055185,0.780300501
TALL,3.470914403,0.908828621
TALL,0.708607128,0.866716031
TALL,1.176392753,0.659557181
TALL,3.551074124,0.686592866
TALL,3.959843035,0.798549107
TALL,3.533241763,0.539832472
TALL,2.036995432,0.691261896
TALL,3.946104202,0.784118167
TALL,0.269010459,0.640397858
TALL,5.461495005,0.55371669
TALL,3.314554317,0.753298681
TALL,4.035031576,0.771905965
TALL,1.079852901,0.73012987
TALL,2.394971421,0.646673387
TALL,1.436901286,0.695411575
TALL,0.159052497,0.617424908
TALL,6.387295434,0.683353081
TALL,4.537301971,0.854300052
TALL,1.983922434,0.871109959
TALL,1.285697157,0.707442597
TALL,0.858476948,0.739996379
TALL,3.300249018,0.716583992
TALL,3.813704965,0.651002865
TALL,0.956511816,0.706305129
TALL,2.637319555,0.733644022
DCFS,0.309124501,0.329176239
DCFS,1.942515433,0.467422096
DCFS,1.633436693,0.514704186
DCFS,12.9178915,0.467460317
DCFS,13.22603937,0.498904498
DCFS,14.85687592,0.525528914
DCFS,0.178815155,0.445402299
DCFS,0.391237967,0.277979184
DCFS,1.994101688,0.498858158
DCFS,12.86386606,0.452797704
DCFS,12.96090238,0.496661406
DCFS,13.26910637,0.432669512
DCFS,14.90013722,0.489893138
DCFS,0.052671648,0.422902991
DCFS,12.90727469,0.349287302
DCFS,5.762312101,0.536579398
DCFS,6.067309757,0.545682551
DCFS,7.68803316,0.462357217
DCFS,7.19521262,0.513839812
DCFS,5.694898375,0.449630802
DCFS,7.240264119,0.50595796
DCFS,5.456362086,0.515950766
DCFS,5.761029901,0.55250582
DCFS,7.380794742,0.492258409
DCFS,7.503366822,0.510030395
DCFS,5.387944469,0.45252306
DCFS,7.548375851,0.527628497
DCFS,0.308346379,0.306922435
DCFS,2.034185203,0.551297405
DCFS,1.725601768,0.601503759
DCFS,0.119691643,0.480766501
DCFS,14.95148456,0.571824556
DCFS,2.091941001,0.582093863
DCFS,14.99459756,0.562701909
DCFS,7.786834869,0.572550763
DCFS,7.479840666,0.594491201
DCFS,0.5764612,0.404942339
DCFS,0.270498403,0.143594153
DCFS,1.368802242,0.502258251
DCFS,13.49427042,0.52194743
DCFS,0.65669106,0.281972989
DCFS,13.53725737,0.446666667
DCFS,6.337483522,0.531726041
DCFS,6.031277677,0.536738462
DCFS,1.458475315,0.630372493
DCFS,0.800775909,0.527998186
DCFS,0.493936968,0.44063851
DCFS,1.15012483,0.529454023
DCFS,13.70702912,0.505107527
DCFS,0.844103965,0.312682216
DCFS,13.75034604,0.253418751
DCFS,6.538807796,0.479513285
DCFS,6.23175641,0.40372354
DCFS,1.248136635,0.596754564
DCFS,0.259780828,0.416138008
DCFS,12.08293812,0.459621886
DCFS,12.39092116,0.383093086
DCFS,14.02120389,0.498736198
DCFS,0.839012893,0.404087812
DCFS,12.02786452,0.282952548
DCFS,0.8850762,0.342213678
DCFS,6.356500599,0.369995844
DCFS,6.664689435,0.333523619
DCFS,14.11620059,0.575304878
DCFS,12.65936799,0.393128834
DCFS,12.87123818,0.295792551
DCFS,0.532242053,0.301135655
DCFS,0.223742784,0.434486118
DCFS,1.411463074,0.457510274
DCFS,13.44635421,0.436585734
DCFS,0.592919312,0.424491446
DCFS,13.48950903,0.425834702
DCFS,6.283931474,0.511663216
DCFS,5.977329978,0.49125551
DCFS,1.505238507,0.583965988
DCFS,0.088703995,0.474804305
DCFS,0.270856144,0.504117573
DCFS,12.61099171,0.399263247
DCFS,12.30220465,0.490157045
DCFS,12.60757116,0.384915052
DCFS,14.22776529,0.515398973
DCFS,1.155368775,0.508093995
DCFS,12.23515558,0.279697113
DCFS,1.204913375,0.469833273
DCFS,6.540420283,0.513415518
DCFS,6.847211412,0.451748946
DCFS,14.32703998,0.648850952
DCFS,12.87766489,0.387072243
DCFS,13.078938,0.387805425
DCFS,0.892493321,0.333003586
DCFS,12.82435022,0.478368051
DCFS,6.270748813,0.46069409
DCFS,6.574924278,0.460403558
DCFS,8.192421435,0.410691309
DCFS,6.711498275,0.488804504
DCFS,6.20054783,0.392098707
DCFS,6.757252512,0.463074332
DCFS,0.517038749,0.453399588
DCFS,0.816005273,0.436994651
DCFS,8.292157287,0.60142255
DCFS,6.845267906,0.489435853
DCFS,7.044022257,0.438139117
DCFS,5.87248597,0.325396825
DCFS,6.790642909,0.447218789
DCFS,6.035610216,0.292904924
DCFS,5.95529526,0.518324607
DCFS,6.259521591,0.578286644
DCFS,7.877401678,0.585833123
DCFS,7.020171981,0.584733694
DCFS,5.88532934,0.589966726
DCFS,7.065674871,0.637355501
DCFS,0.211810579,0.538501833
DCFS,0.501044271,0.555226293
DCFS,7.97700779,0.562562706
DCFS,6.529855349,0.654721606
DCFS,6.728871225,0.664654756
DCFS,6.181192629,0.559403947
DCFS,6.475318443,0.49993311
DCFS,6.350449595,0.576199436
DCFS,0.315484396,0.484966395
DCFS,6.614968271,0.381663631
DCFS,6.919777219,0.344794878
DCFS,8.539379591,0.499034127
DCFS,6.358383975,0.382752079
DCFS,6.546705723,0.289470242
DCFS,6.404090942,0.407702523
DCFS,0.85289103,0.453595822
DCFS,1.158808128,0.42467264
DCFS,8.638575692,0.560810811
DCFS,7.190001086,0.401047869
DCFS,7.390472223,0.406777572
